respondent_id,character_code,opinion_label,character_key,character_name,opinion_score,has_character_opinion,is_unfamiliar
3291320154.0,opinion_anakin_skywalker,somewhat unfavorably,anakin_skywalker,Anakin Skywalker,-1.0,1,0
3291312980.0,opinion_anakin_skywalker,somewhat favorably,anakin_skywalker,Anakin Skywalker,1.0,1,0
3291290675.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3291288174.0,opinion_anakin_skywalker,somewhat favorably,anakin_skywalker,Anakin Skywalker,1.0,1,0
3291271932.0,opinion_anakin_skywalker,neither favorably nor unfavorably (neutral),anakin_skywalker,Anakin Skywalker,0.0,1,0
3291267852.0,opinion_anakin_skywalker,neither favorably nor unfavorably (neutral),anakin_skywalker,Anakin Skywalker,0.0,1,0
3291262515.0,opinion_anakin_skywalker,somewhat favorably,anakin_skywalker,Anakin Skywalker,1.0,1,0
3291233218.0,opinion_anakin_skywalker,very favorably,anakin_skywalker,Anakin Skywalker,2.0,1,0
3291206864.0,opinion_anakin_skywalker,very favorably,anakin_skywalker,Anakin Skywalker,2.0,1,0
3291203531.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3291184745.0,opinion_anakin_skywalker,very favorably,anakin_skywalker,Anakin Skywalker,2.0,1,0
3291181010.0,opinion_anakin_skywalker,very unfavorably,anakin_skywalker,Anakin Skywalker,-2.0,1,0
3291159863.0,opinion_anakin_skywalker,somewhat unfavorably,anakin_skywalker,Anakin Skywalker,-1.0,1,0
3291145258.0,opinion_anakin_skywalker,very favorably,anakin_skywalker,Anakin Skywalker,2.0,1,0
3291141478.0,opinion_anakin_skywalker,very favorably,anakin_skywalker,Anakin Skywalker,2.0,1,0
3291139156.0,opinion_anakin_skywalker,neither favorably nor unfavorably (neutral),anakin_skywalker,Anakin Skywalker,0.0,1,0
3291121359.0,opinion_anakin_skywalker,very favorably,anakin_skywalker,Anakin Skywalker,2.0,1,0
3291119656.0,opinion_anakin_skywalker,neither favorably nor unfavorably (neutral),anakin_skywalker,Anakin Skywalker,0.0,1,0
3291101925.0,opinion_anakin_skywalker,neither favorably nor unfavorably (neutral),anakin_skywalker,Anakin Skywalker,0.0,1,0
3291094347.0,opinion_anakin_skywalker,very favorably,anakin_skywalker,Anakin Skywalker,2.0,1,0
3291092094.0,opinion_anakin_skywalker,somewhat favorably,anakin_skywalker,Anakin Skywalker,1.0,1,0
3291077381.0,opinion_anakin_skywalker,somewhat unfavorably,anakin_skywalker,Anakin Skywalker,-1.0,1,0
3291075212.0,opinion_anakin_skywalker,somewhat unfavorably,anakin_skywalker,Anakin Skywalker,-1.0,1,0
3291064417.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3291063226.0,opinion_anakin_skywalker,very favorably,anakin_skywalker,Anakin Skywalker,2.0,1,0
3291060156.0,opinion_anakin_skywalker,very unfavorably,anakin_skywalker,Anakin Skywalker,-2.0,1,0
3291056296.0,opinion_anakin_skywalker,very favorably,anakin_skywalker,Anakin Skywalker,2.0,1,0
3291052728.0,opinion_anakin_skywalker,somewhat unfavorably,anakin_skywalker,Anakin Skywalker,-1.0,1,0
3291051343.0,opinion_anakin_skywalker,neither favorably nor unfavorably (neutral),anakin_skywalker,Anakin Skywalker,0.0,1,0
3291045360.0,opinion_anakin_skywalker,somewhat favorably,anakin_skywalker,Anakin Skywalker,1.0,1,0
3291043176.0,opinion_anakin_skywalker,somewhat unfavorably,anakin_skywalker,Anakin Skywalker,-1.0,1,0
3291042516.0,opinion_anakin_skywalker,very favorably,anakin_skywalker,Anakin Skywalker,2.0,1,0
3291037640.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3291034202.0,opinion_anakin_skywalker,somewhat favorably,anakin_skywalker,Anakin Skywalker,1.0,1,0
3291033668.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3291032418.0,opinion_anakin_skywalker,very favorably,anakin_skywalker,Anakin Skywalker,2.0,1,0
3291029281.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3291028446.0,opinion_anakin_skywalker,very unfavorably,anakin_skywalker,Anakin Skywalker,-2.0,1,0
3291024297.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3291023456.0,opinion_anakin_skywalker,very favorably,anakin_skywalker,Anakin Skywalker,2.0,1,0
3291022655.0,opinion_anakin_skywalker,very favorably,anakin_skywalker,Anakin Skywalker,2.0,1,0
3291022275.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3291022013.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3291019033.0,opinion_anakin_skywalker,very favorably,anakin_skywalker,Anakin Skywalker,2.0,1,0
3291018581.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3291015347.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3291014757.0,opinion_anakin_skywalker,very favorably,anakin_skywalker,Anakin Skywalker,2.0,1,0
3291009055.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3291007877.0,opinion_anakin_skywalker,very favorably,anakin_skywalker,Anakin Skywalker,2.0,1,0
3291006540.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3291002672.0,opinion_anakin_skywalker,somewhat favorably,anakin_skywalker,Anakin Skywalker,1.0,1,0
3291001879.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3290999912.0,opinion_anakin_skywalker,unfamiliar (n/a),anakin_skywalker,Anakin Skywalker,,1,1
3290998457.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3290996933.0,opinion_anakin_skywalker,somewhat favorably,anakin_skywalker,Anakin Skywalker,1.0,1,0
3290994001.0,opinion_anakin_skywalker,somewhat favorably,anakin_skywalker,Anakin Skywalker,1.0,1,0
3290992477.0,opinion_anakin_skywalker,somewhat favorably,anakin_skywalker,Anakin Skywalker,1.0,1,0
3290992371.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3290987996.0,opinion_anakin_skywalker,very favorably,anakin_skywalker,Anakin Skywalker,2.0,1,0
3290984063.0,opinion_anakin_skywalker,very favorably,anakin_skywalker,Anakin Skywalker,2.0,1,0
3290980789.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3290977827.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3290976539.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3290975724.0,opinion_anakin_skywalker,somewhat favorably,anakin_skywalker,Anakin Skywalker,1.0,1,0
3290973695.0,opinion_anakin_skywalker,somewhat unfavorably,anakin_skywalker,Anakin Skywalker,-1.0,1,0
3290973177.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3290973120.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3290972257.0,opinion_anakin_skywalker,very favorably,anakin_skywalker,Anakin Skywalker,2.0,1,0
3290971794.0,opinion_anakin_skywalker,very favorably,anakin_skywalker,Anakin Skywalker,2.0,1,0
3290971358.0,opinion_anakin_skywalker,neither favorably nor unfavorably (neutral),anakin_skywalker,Anakin Skywalker,0.0,1,0
3290965482.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3290961855.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3290961497.0,opinion_anakin_skywalker,very favorably,anakin_skywalker,Anakin Skywalker,2.0,1,0
3290953060.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3290949606.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3290948002.0,opinion_anakin_skywalker,unfamiliar (n/a),anakin_skywalker,Anakin Skywalker,,1,1
3290947136.0,opinion_anakin_skywalker,very favorably,anakin_skywalker,Anakin Skywalker,2.0,1,0
3290947011.0,opinion_anakin_skywalker,somewhat favorably,anakin_skywalker,Anakin Skywalker,1.0,1,0
3290946211.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3290944858.0,opinion_anakin_skywalker,very favorably,anakin_skywalker,Anakin Skywalker,2.0,1,0
3290944288.0,opinion_anakin_skywalker,somewhat favorably,anakin_skywalker,Anakin Skywalker,1.0,1,0
3290941824.0,opinion_anakin_skywalker,somewhat favorably,anakin_skywalker,Anakin Skywalker,1.0,1,0
3290939696.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3290934328.0,opinion_anakin_skywalker,neither favorably nor unfavorably (neutral),anakin_skywalker,Anakin Skywalker,0.0,1,0
3290929229.0,opinion_anakin_skywalker,somewhat favorably,anakin_skywalker,Anakin Skywalker,1.0,1,0
3290927126.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3290926407.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3290922858.0,opinion_anakin_skywalker,somewhat favorably,anakin_skywalker,Anakin Skywalker,1.0,1,0
3290920752.0,opinion_anakin_skywalker,neither favorably nor unfavorably (neutral),anakin_skywalker,Anakin Skywalker,0.0,1,0
3290919823.0,opinion_anakin_skywalker,somewhat favorably,anakin_skywalker,Anakin Skywalker,1.0,1,0
3290919419.0,opinion_anakin_skywalker,somewhat favorably,anakin_skywalker,Anakin Skywalker,1.0,1,0
3290917153.0,opinion_anakin_skywalker,somewhat unfavorably,anakin_skywalker,Anakin Skywalker,-1.0,1,0
3290917131.0,opinion_anakin_skywalker,somewhat favorably,anakin_skywalker,Anakin Skywalker,1.0,1,0
3290916554.0,opinion_anakin_skywalker,somewhat favorably,anakin_skywalker,Anakin Skywalker,1.0,1,0
3290915885.0,opinion_anakin_skywalker,very favorably,anakin_skywalker,Anakin Skywalker,2.0,1,0
3290912485.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3290912014.0,opinion_anakin_skywalker,unfamiliar (n/a),anakin_skywalker,Anakin Skywalker,,1,1
3290910069.0,opinion_anakin_skywalker,neither favorably nor unfavorably (neutral),anakin_skywalker,Anakin Skywalker,0.0,1,0
3290906086.0,opinion_anakin_skywalker,somewhat favorably,anakin_skywalker,Anakin Skywalker,1.0,1,0
3290906022.0,opinion_anakin_skywalker,somewhat favorably,anakin_skywalker,Anakin Skywalker,1.0,1,0
3290903423.0,opinion_anakin_skywalker,somewhat unfavorably,anakin_skywalker,Anakin Skywalker,-1.0,1,0
3290902880.0,opinion_anakin_skywalker,somewhat favorably,anakin_skywalker,Anakin Skywalker,1.0,1,0
3290901027.0,opinion_anakin_skywalker,neither favorably nor unfavorably (neutral),anakin_skywalker,Anakin Skywalker,0.0,1,0
3290896982.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3290893301.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3290889443.0,opinion_anakin_skywalker,neither favorably nor unfavorably (neutral),anakin_skywalker,Anakin Skywalker,0.0,1,0
3290888715.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3290888303.0,opinion_anakin_skywalker,neither favorably nor unfavorably (neutral),anakin_skywalker,Anakin Skywalker,0.0,1,0
3290888102.0,opinion_anakin_skywalker,very unfavorably,anakin_skywalker,Anakin Skywalker,-2.0,1,0
3290888079.0,opinion_anakin_skywalker,very favorably,anakin_skywalker,Anakin Skywalker,2.0,1,0
3290884427.0,opinion_anakin_skywalker,somewhat favorably,anakin_skywalker,Anakin Skywalker,1.0,1,0
3290881566.0,opinion_anakin_skywalker,very favorably,anakin_skywalker,Anakin Skywalker,2.0,1,0
3290879019.0,opinion_anakin_skywalker,somewhat favorably,anakin_skywalker,Anakin Skywalker,1.0,1,0
3290878766.0,opinion_anakin_skywalker,neither favorably nor unfavorably (neutral),anakin_skywalker,Anakin Skywalker,0.0,1,0
3290874545.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3290873342.0,opinion_anakin_skywalker,somewhat unfavorably,anakin_skywalker,Anakin Skywalker,-1.0,1,0
3290871307.0,opinion_anakin_skywalker,very favorably,anakin_skywalker,Anakin Skywalker,2.0,1,0
3290869696.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3290863729.0,opinion_anakin_skywalker,very favorably,anakin_skywalker,Anakin Skywalker,2.0,1,0
3290863193.0,opinion_anakin_skywalker,very favorably,anakin_skywalker,Anakin Skywalker,2.0,1,0
3290862050.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3290860908.0,opinion_anakin_skywalker,very favorably,anakin_skywalker,Anakin Skywalker,2.0,1,0
3290860842.0,opinion_anakin_skywalker,somewhat favorably,anakin_skywalker,Anakin Skywalker,1.0,1,0
3290860558.0,opinion_anakin_skywalker,very favorably,anakin_skywalker,Anakin Skywalker,2.0,1,0
3290858689.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3290858543.0,opinion_anakin_skywalker,neither favorably nor unfavorably (neutral),anakin_skywalker,Anakin Skywalker,0.0,1,0
3290855818.0,opinion_anakin_skywalker,very favorably,anakin_skywalker,Anakin Skywalker,2.0,1,0
3290854802.0,opinion_anakin_skywalker,somewhat unfavorably,anakin_skywalker,Anakin Skywalker,-1.0,1,0
3290853559.0,opinion_anakin_skywalker,neither favorably nor unfavorably (neutral),anakin_skywalker,Anakin Skywalker,0.0,1,0
3290853267.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3290852271.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3290848617.0,opinion_anakin_skywalker,somewhat favorably,anakin_skywalker,Anakin Skywalker,1.0,1,0
3290846848.0,opinion_anakin_skywalker,somewhat favorably,anakin_skywalker,Anakin Skywalker,1.0,1,0
3290846769.0,opinion_anakin_skywalker,somewhat favorably,anakin_skywalker,Anakin Skywalker,1.0,1,0
3290846466.0,opinion_anakin_skywalker,very favorably,anakin_skywalker,Anakin Skywalker,2.0,1,0
3290845752.0,opinion_anakin_skywalker,very unfavorably,anakin_skywalker,Anakin Skywalker,-2.0,1,0
3290845367.0,opinion_anakin_skywalker,somewhat unfavorably,anakin_skywalker,Anakin Skywalker,-1.0,1,0
3290845046.0,opinion_anakin_skywalker,somewhat unfavorably,anakin_skywalker,Anakin Skywalker,-1.0,1,0
3290844577.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3290841815.0,opinion_anakin_skywalker,somewhat favorably,anakin_skywalker,Anakin Skywalker,1.0,1,0
3290840905.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3290836653.0,opinion_anakin_skywalker,somewhat favorably,anakin_skywalker,Anakin Skywalker,1.0,1,0
3290834007.0,opinion_anakin_skywalker,neither favorably nor unfavorably (neutral),anakin_skywalker,Anakin Skywalker,0.0,1,0
3290829888.0,opinion_anakin_skywalker,neither favorably nor unfavorably (neutral),anakin_skywalker,Anakin Skywalker,0.0,1,0
3290828902.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3290824340.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3290821620.0,opinion_anakin_skywalker,unfamiliar (n/a),anakin_skywalker,Anakin Skywalker,,1,1
3290819415.0,opinion_anakin_skywalker,somewhat unfavorably,anakin_skywalker,Anakin Skywalker,-1.0,1,0
3290815080.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3290812610.0,opinion_anakin_skywalker,somewhat unfavorably,anakin_skywalker,Anakin Skywalker,-1.0,1,0
3290810177.0,opinion_anakin_skywalker,very unfavorably,anakin_skywalker,Anakin Skywalker,-2.0,1,0
3290810023.0,opinion_anakin_skywalker,unfamiliar (n/a),anakin_skywalker,Anakin Skywalker,,1,1
3290807769.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3290806200.0,opinion_anakin_skywalker,somewhat unfavorably,anakin_skywalker,Anakin Skywalker,-1.0,1,0
3290805125.0,opinion_anakin_skywalker,very favorably,anakin_skywalker,Anakin Skywalker,2.0,1,0
3290804128.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3290804008.0,opinion_anakin_skywalker,somewhat favorably,anakin_skywalker,Anakin Skywalker,1.0,1,0
3290799403.0,opinion_anakin_skywalker,very unfavorably,anakin_skywalker,Anakin Skywalker,-2.0,1,0
3290798641.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3290798064.0,opinion_anakin_skywalker,very favorably,anakin_skywalker,Anakin Skywalker,2.0,1,0
3290796650.0,opinion_anakin_skywalker,very favorably,anakin_skywalker,Anakin Skywalker,2.0,1,0
3290792507.0,opinion_anakin_skywalker,neither favorably nor unfavorably (neutral),anakin_skywalker,Anakin Skywalker,0.0,1,0
3290787286.0,opinion_anakin_skywalker,somewhat favorably,anakin_skywalker,Anakin Skywalker,1.0,1,0
3290785928.0,opinion_anakin_skywalker,very favorably,anakin_skywalker,Anakin Skywalker,2.0,1,0
3290782952.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3290781544.0,opinion_anakin_skywalker,somewhat favorably,anakin_skywalker,Anakin Skywalker,1.0,1,0
3290781284.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3290781039.0,opinion_anakin_skywalker,somewhat favorably,anakin_skywalker,Anakin Skywalker,1.0,1,0
3290779524.0,opinion_anakin_skywalker,very favorably,anakin_skywalker,Anakin Skywalker,2.0,1,0
3290779140.0,opinion_anakin_skywalker,very favorably,anakin_skywalker,Anakin Skywalker,2.0,1,0
3290778828.0,opinion_anakin_skywalker,somewhat favorably,anakin_skywalker,Anakin Skywalker,1.0,1,0
3290777129.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3290773277.0,opinion_anakin_skywalker,somewhat favorably,anakin_skywalker,Anakin Skywalker,1.0,1,0
3290769012.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3290767951.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3290767535.0,opinion_anakin_skywalker,very favorably,anakin_skywalker,Anakin Skywalker,2.0,1,0
3290765210.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3290762924.0,opinion_anakin_skywalker,unfamiliar (n/a),anakin_skywalker,Anakin Skywalker,,1,1
3290761823.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3290760722.0,opinion_anakin_skywalker,unfamiliar (n/a),anakin_skywalker,Anakin Skywalker,,1,1
3290759512.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3290758362.0,opinion_anakin_skywalker,very favorably,anakin_skywalker,Anakin Skywalker,2.0,1,0
3290757230.0,opinion_anakin_skywalker,neither favorably nor unfavorably (neutral),anakin_skywalker,Anakin Skywalker,0.0,1,0
3290756394.0,opinion_anakin_skywalker,very favorably,anakin_skywalker,Anakin Skywalker,2.0,1,0
3290755451.0,opinion_anakin_skywalker,very favorably,anakin_skywalker,Anakin Skywalker,2.0,1,0
3290753390.0,opinion_anakin_skywalker,very unfavorably,anakin_skywalker,Anakin Skywalker,-2.0,1,0
3290749764.0,opinion_anakin_skywalker,somewhat favorably,anakin_skywalker,Anakin Skywalker,1.0,1,0
3290749229.0,opinion_anakin_skywalker,very favorably,anakin_skywalker,Anakin Skywalker,2.0,1,0
3290746853.0,opinion_anakin_skywalker,somewhat favorably,anakin_skywalker,Anakin Skywalker,1.0,1,0
3290744027.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3290741994.0,opinion_anakin_skywalker,somewhat unfavorably,anakin_skywalker,Anakin Skywalker,-1.0,1,0
3290741405.0,opinion_anakin_skywalker,somewhat favorably,anakin_skywalker,Anakin Skywalker,1.0,1,0
3290740448.0,opinion_anakin_skywalker,very favorably,anakin_skywalker,Anakin Skywalker,2.0,1,0
3290739967.0,opinion_anakin_skywalker,somewhat favorably,anakin_skywalker,Anakin Skywalker,1.0,1,0
3290739235.0,opinion_anakin_skywalker,unfamiliar (n/a),anakin_skywalker,Anakin Skywalker,,1,1
3290738262.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3290737104.0,opinion_anakin_skywalker,,anakin_skywalker,Anakin Skywalker,,0,0
3290736072.0,opinion_anakin_skywalker,very favorably,anakin_skywalker,Anakin Skywalker,2.0,1,0
3290734874.0,opinion_anakin_skywalker,somewhat favorably,anakin_skywalker,Anakin Skywalker,1.0,1,0
3290733932.0,opinion_anakin_skywalker,somewhat favorably,anakin_skywalker,Anakin Skywalker,1.0,1,0
3290733316.0,opinion_anakin_skywalker,somewhat favorably,anakin_skywalker,Anakin Skywalker,1.0,1,0
3290732383.0,opinion_anakin_skywalker,somewhat unfavorably,anakin_skywalker,Anakin Skywalker,-1.0,1,0
3290727763.0,opinion_anakin_skywalker,very favorably,anakin_skywalker,Anakin Skywalker,2.0,1,0
3290726075.0,opinion_anakin_skywalker,somewhat favorably,anakin_skywalker,Anakin Skywalker,1.0,1,0
